"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 27 02:07:49 UTC 2026","Wed May 27 02:07:49 UTC 2026","35","tests.ui","test_dashboard_ui","TestSidebarNavigation","","","test_nav_item_is_visible[chromium-Analytics]","The navigation item should be visible in the sidebar."
"passed","Wed May 27 02:06:00 UTC 2026","Wed May 27 02:06:00 UTC 2026","0","tests.api","test_dashboard_api","TestDashboardStatsAPI","","","test_stats_user_is_string[chromium]","The 'user' field must be a string."
"passed","Wed May 27 02:06:42 UTC 2026","Wed May 27 02:06:42 UTC 2026","96","tests.ui","test_dashboard_ui","TestSidebarNavigation","","","test_settings_sub_nav_item_is_visible[chromium-User Management]","Clicking the Settings button should reveal the sub-navigation item."
"passed","Wed May 27 02:07:33 UTC 2026","Wed May 27 02:07:33 UTC 2026","107","tests.ui","test_dashboard_ui","TestSidebarNavigation","","","test_settings_sub_nav_item_is_visible[chromium-Category Management]","Clicking the Settings button should reveal the sub-navigation item."
"passed","Wed May 27 02:06:00 UTC 2026","Wed May 27 02:06:00 UTC 2026","0","tests.api","test_dashboard_api","TestDashboardStatsAPI","","","test_stats_total_users_is_integer[chromium]","The 'totalUsers' field must be an integer."
"passed","Wed May 27 02:07:37 UTC 2026","Wed May 27 02:07:39 UTC 2026","1881","tests.ui","test_dashboard_ui","TestSummaryCards","","","test_card_is_visible[chromium-Users]","The metric card should be visible on the dashboard."
"passed","Wed May 27 02:07:43 UTC 2026","Wed May 27 02:07:45 UTC 2026","1893","tests.ui","test_dashboard_ui","TestSummaryCards","","","test_card_displays_a_number[chromium-Users]","The metric card should contain at least one digit."
"passed","Wed May 27 02:06:18 UTC 2026","Wed May 27 02:06:18 UTC 2026","47","tests.ui","test_dashboard_ui","TestOverviewSection","","","test_overview_heading_text_is_exact[chromium]","The heading should read exactly 'Overview'."
"passed","Wed May 27 02:06:00 UTC 2026","Wed May 27 02:06:00 UTC 2026","0","tests.api","test_dashboard_api","TestDashboardStatsAPI","","","test_stats_tenant_is_string[chromium]","The 'tenant' field must be a string."
"passed","Wed May 27 02:05:59 UTC 2026","Wed May 27 02:05:59 UTC 2026","0","tests.api","test_dashboard_api","TestAuthAPI","","","test_verify_token_user_has_tenant[chromium]","The user object must contain a tenant field."
"passed","Wed May 27 02:06:02 UTC 2026","Wed May 27 02:06:02 UTC 2026","1","tests.api","test_dashboard_api","TestScenesAPI","","","test_first_scene_has_product_id[chromium]","The first scene must have a 'productId' field."
"passed","Wed May 27 02:07:23 UTC 2026","Wed May 27 02:07:24 UTC 2026","892","tests.ui","test_dashboard_ui","TestSummaryCards","","","test_card_displays_a_number[chromium-Sessions]","The metric card should contain at least one digit."
"passed","Wed May 27 02:06:27 UTC 2026","Wed May 27 02:06:29 UTC 2026","1886","tests.ui","test_dashboard_ui","TestSummaryCards","","","test_card_displays_a_number[chromium-Total Products]","The metric card should contain at least one digit."
"passed","Wed May 27 02:06:52 UTC 2026","Wed May 27 02:06:53 UTC 2026","1440","tests.ui","test_dashboard_ui","TestExperiencesSection","","","test_experiences_section_displays_latest_four_experiences[chromium]","The Experiences section should display exactly the latest four experiences from the API sorted by date."
"passed","Wed May 27 02:05:59 UTC 2026","Wed May 27 02:05:59 UTC 2026","0","tests.api","test_dashboard_api","TestAuthAPI","","","test_verify_token_contains_user_object[chromium]","The response must include a 'user' object."
"passed","Wed May 27 02:08:01 UTC 2026","Wed May 27 02:08:01 UTC 2026","108","tests.ui","test_dashboard_ui","TestSidebarNavigation","","","test_settings_sub_nav_item_is_visible[chromium-Material Management]","Clicking the Settings button should reveal the sub-navigation item."
"passed","Wed May 27 02:07:29 UTC 2026","Wed May 27 02:07:29 UTC 2026","38","tests.ui","test_dashboard_ui","TestSidebarNavigation","","","test_nav_item_is_visible[chromium-Experiences]","The navigation item should be visible in the sidebar."
"passed","Wed May 27 02:07:17 UTC 2026","Wed May 27 02:07:19 UTC 2026","1899","tests.ui","test_dashboard_ui","TestSummaryCards","","","test_card_is_visible[chromium-Sessions]","The metric card should be visible on the dashboard."
"passed","Wed May 27 02:06:10 UTC 2026","Wed May 27 02:06:10 UTC 2026","23","tests.ui","test_dashboard_ui","TestDashboardPageBasics","","","test_no_error_banners_on_load[chromium]","No generic error banners should be visible on the dashboard."
"passed","Wed May 27 02:07:57 UTC 2026","Wed May 27 02:07:57 UTC 2026","36","tests.ui","test_dashboard_ui","TestSidebarNavigation","","","test_nav_item_is_visible[chromium-Settings]","The navigation item should be visible in the sidebar."
"passed","Wed May 27 02:06:00 UTC 2026","Wed May 27 02:06:00 UTC 2026","0","tests.api","test_dashboard_api","TestDashboardStatsAPI","","","test_stats_products_is_integer[chromium]","The 'products' field must be an integer."
"passed","Wed May 27 02:06:02 UTC 2026","Wed May 27 02:06:02 UTC 2026","0","tests.api","test_dashboard_api","TestScenesAPI","","","test_scenes_response_has_scenes_key[chromium]","The /scenes response must contain a 'scenes' key."
"passed","Wed May 27 02:07:53 UTC 2026","Wed May 27 02:07:53 UTC 2026","114","tests.ui","test_dashboard_ui","TestSidebarNavigation","","","test_settings_sub_nav_item_is_visible[chromium-Background Management]","Clicking the Settings button should reveal the sub-navigation item."
"passed","Wed May 27 02:06:14 UTC 2026","Wed May 27 02:06:14 UTC 2026","18","tests.ui","test_dashboard_ui","TestOverviewSection","","","test_overview_heading_is_visible[chromium]","The 'Overview' heading must be visible."
"passed","Wed May 27 02:06:38 UTC 2026","Wed May 27 02:06:38 UTC 2026","39","tests.ui","test_dashboard_ui","TestSidebarNavigation","","","test_nav_item_is_visible[chromium-Home]","The navigation item should be visible in the sidebar."
"passed","Wed May 27 02:06:57 UTC 2026","Wed May 27 02:06:59 UTC 2026","1879","tests.ui","test_dashboard_ui","TestSummaryCards","","","test_card_is_visible[chromium-Experiences]","The metric card should be visible on the dashboard."
"passed","Wed May 27 02:06:46 UTC 2026","Wed May 27 02:06:47 UTC 2026","1530","tests.ui","test_dashboard_ui","TestProductDisplay","","","test_products_section_displays_latest_four_products[chromium]","The Products section should display exactly the latest four products from the API sorted by date."
"passed","Wed May 27 02:06:22 UTC 2026","Wed May 27 02:06:23 UTC 2026","888","tests.ui","test_dashboard_ui","TestSummaryCards","","","test_card_is_visible[chromium-Total Products]","The metric card should be visible on the dashboard."
"passed","Wed May 27 02:06:02 UTC 2026","Wed May 27 02:06:02 UTC 2026","0","tests.api","test_dashboard_api","TestScenesAPI","","","test_first_scene_has_name[chromium]","The first scene must have a 'name' field."
"passed","Wed May 27 02:06:02 UTC 2026","Wed May 27 02:06:02 UTC 2026","0","tests.api","test_dashboard_api","TestProductsAPI","","","test_first_product_model_count_is_integer[chromium]","The 'modelCount' of the first product must be an integer."
"passed","Wed May 27 02:07:13 UTC 2026","Wed May 27 02:07:13 UTC 2026","89","tests.ui","test_dashboard_ui","TestSidebarNavigation","","","test_settings_sub_nav_item_is_visible[chromium-Branding]","Clicking the Settings button should reveal the sub-navigation item."
"passed","Wed May 27 02:06:33 UTC 2026","Wed May 27 02:06:34 UTC 2026","1479","tests.ui","test_dashboard_ui","TestApiUiConsistency","","","test_products_card_matches_api_count[chromium]","The 'Total Products' card value should equal the API active count."
"passed","Wed May 27 02:06:02 UTC 2026","Wed May 27 02:06:02 UTC 2026","29","tests.ui","test_dashboard_ui","TestDashboardPageBasics","","","test_page_title_contains_product_name[chromium]","The browser tab title should contain 'SatoriXR'."
"passed","Wed May 27 02:06:02 UTC 2026","Wed May 27 02:06:02 UTC 2026","0","tests.api","test_dashboard_api","TestProductsAPI","","","test_first_product_has_date[chromium]","The first product must have a 'date' field."
"passed","Wed May 27 02:06:02 UTC 2026","Wed May 27 02:06:02 UTC 2026","0","tests.api","test_dashboard_api","TestScenesAPI","","","test_first_scene_has_id[chromium]","The first scene must have an 'id' field."
"passed","Wed May 27 02:06:02 UTC 2026","Wed May 27 02:06:02 UTC 2026","0","tests.api","test_dashboard_api","TestScenesAPI","","","test_scenes_is_a_list[chromium]","The 'scenes' value must be a JSON array."
"passed","Wed May 27 02:06:00 UTC 2026","Wed May 27 02:06:00 UTC 2026","0","tests.api","test_dashboard_api","TestDashboardStatsAPI","","","test_stats_revenue_is_string[chromium]","The 'revenue' field must be a string."
"passed","Wed May 27 02:07:03 UTC 2026","Wed May 27 02:07:04 UTC 2026","881","tests.ui","test_dashboard_ui","TestSummaryCards","","","test_card_displays_a_number[chromium-Experiences]","The metric card should contain at least one digit."
"passed","Wed May 27 02:06:02 UTC 2026","Wed May 27 02:06:02 UTC 2026","0","tests.api","test_dashboard_api","TestProductsAPI","","","test_first_product_has_id[chromium]","The first product must have an 'id' field."
"passed","Wed May 27 02:06:00 UTC 2026","Wed May 27 02:06:00 UTC 2026","0","tests.api","test_dashboard_api","TestDashboardStatsAPI","","","test_stats_scenes_is_integer[chromium]","The 'scenes' field must be an integer."
"passed","Wed May 27 02:06:06 UTC 2026","Wed May 27 02:06:06 UTC 2026","0","tests.ui","test_dashboard_ui","TestDashboardPageBasics","","","test_url_resolves_to_home_route[chromium]","After login the URL should match the /home pattern."
"passed","Wed May 27 02:05:59 UTC 2026","Wed May 27 02:05:59 UTC 2026","0","tests.api","test_dashboard_api","TestAuthAPI","","","test_verify_token_user_has_access_type[chromium]","The user object must contain an accessType field."
"passed","Wed May 27 02:06:00 UTC 2026","Wed May 27 02:06:00 UTC 2026","0","tests.api","test_dashboard_api","TestDashboardStatsAPI","","","test_stats_total_sessions_is_integer[chromium]","The 'totalSessions' field must be an integer."
"passed","Wed May 27 02:06:02 UTC 2026","Wed May 27 02:06:02 UTC 2026","0","tests.api","test_dashboard_api","TestProductsAPI","","","test_products_returns_list[chromium]","The /products endpoint must return a JSON array."
"passed","Wed May 27 02:06:00 UTC 2026","Wed May 27 02:06:00 UTC 2026","0","tests.api","test_dashboard_api","TestDashboardStatsAPI","","","test_stats_models_is_integer[chromium]","The 'models' field must be an integer."
"passed","Wed May 27 02:06:00 UTC 2026","Wed May 27 02:06:01 UTC 2026","1206","tests.api","test_dashboard_api","TestStatsVsProducts","","","test_stats_products_matches_active_products_count[chromium]","The products count in /stats must equal the filtered /products list length."
"passed","Wed May 27 02:07:09 UTC 2026","Wed May 27 02:07:09 UTC 2026","35","tests.ui","test_dashboard_ui","TestSidebarNavigation","","","test_nav_item_is_visible[chromium-Products]","The navigation item should be visible in the sidebar."
"passed","Wed May 27 02:06:02 UTC 2026","Wed May 27 02:06:02 UTC 2026","0","tests.api","test_dashboard_api","TestProductsAPI","","","test_first_product_has_status[chromium]","The first product must have a 'status' field."
"passed","Wed May 27 02:06:02 UTC 2026","Wed May 27 02:06:02 UTC 2026","0","tests.api","test_dashboard_api","TestProductsAPI","","","test_first_product_has_type[chromium]","The first product must have a 'type' field."
"passed","Wed May 27 02:06:02 UTC 2026","Wed May 27 02:06:02 UTC 2026","0","tests.api","test_dashboard_api","TestScenesAPI","","","test_first_scene_has_display_title[chromium]","The first scene must have a 'displayTitle' field."
"passed","Wed May 27 02:06:02 UTC 2026","Wed May 27 02:06:02 UTC 2026","0","tests.api","test_dashboard_api","TestProductsAPI","","","test_first_product_experience_count_is_integer[chromium]","The 'experienceCount' of the first product must be an integer."
"passed","Wed May 27 02:05:59 UTC 2026","Wed May 27 02:05:59 UTC 2026","1","tests.api","test_dashboard_api","TestAuthAPI","","","test_verify_token_user_has_role[chromium]","The user object must contain a role field."
"passed","Wed May 27 02:06:02 UTC 2026","Wed May 27 02:06:02 UTC 2026","1","tests.api","test_dashboard_api","TestScenesAPI","","","test_first_scene_has_status[chromium]","The first scene must have a 'status' field."
"passed","Wed May 27 02:06:02 UTC 2026","Wed May 27 02:06:02 UTC 2026","0","tests.api","test_dashboard_api","TestProductsAPI","","","test_first_product_has_name[chromium]","The first product must have a 'name' field."
"passed","Wed May 27 02:05:59 UTC 2026","Wed May 27 02:05:59 UTC 2026","0","tests.api","test_dashboard_api","TestAuthAPI","","","test_verify_token_returns_success[chromium]","The verify-token endpoint should return success=True."
"passed","Wed May 27 02:05:59 UTC 2026","Wed May 27 02:05:59 UTC 2026","0","tests.api","test_dashboard_api","TestAuthAPI","","","test_verify_token_user_has_email[chromium]","The user object must contain an email field."
"passed","Wed May 27 02:06:00 UTC 2026","Wed May 27 02:06:00 UTC 2026","0","tests.api","test_dashboard_api","TestDashboardStatsAPI","","","test_stats_shares_is_integer[chromium]","The 'shares' field must be an integer."
